# Created by CS-Studio Data Browser
# 
# Start Time : 2026-05-02 17:16:28.027
# End Time   : 2026-05-02 17:46:28.027
# Source     : Plot
# Format     : Default
# 
# Data is in TAB-delimited columns, for import into e.g. Excel.
# The 'Time' column contains values like '2018-02-04 21:58:47.065'.
# In your spreadsheet program, a custom column format like
#     'yyyy-mm-d h:mm:ss.000'
# might be required to show the full timestamp detail.

# Channel: HS1P2K3RP:setCur
# Name   : dep: HS1P2K3RP:setCur
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : dep: HS3P1L4RP:setCur
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : dep: HS3P2L4RP:setCur
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : dep: HS1P1K1RP:setCur
# Archives:
# 
# Channel: AKC05VP
# Name   : dep: AKC05VP
# Archives:
# 
# Channel: AKC06VP
# Name   : dep: AKC06VP
# Archives:
# 
# Channel: AKC10VP
# Name   : dep: AKC10VP
# Archives:
# 
# Channel: AKC11VP
# Name   : dep: AKC11VP
# Archives:
# 
# Channel: AKC12VP
# Name   : dep: AKC12VP
# Archives:
# 
# Channel: AKC13VP
# Name   : dep: AKC13VP
# Archives:
# 
# Channel: bump_i2
# Name   : 0.5 + 0.02·ΣI² path-length proxy
# 
# Channel: bump_abs
# Name   : 1.8 + 0.05·Σ|I| activity proxy
# 
# Channel: bump_common
# Name   : 3.1 + 0.1·common mode current
# 
# Channel: bump_pairbal
# Name   : 4.4 + 0.2·pair balance (K3 vs L4)
# 
# Channel: bump_lrbal
# Name   : 5.7 + 0.2·left-right imbalance
# 
# Channel: HS1P2K3RP:setCur
# Name   : raw HS1P2K3RP:setCur / I1 K3-left (optional)
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : raw HS3P1L4RP:setCur / I2 L4-1 (optional)
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : raw HS3P2L4RP:setCur / I3 L4-2 (optional)
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : raw HS1P1K1RP:setCur / I4 K1/K3? (optional)
# Archives:
# 
# Channel: AKC05VP
# Name   : AKC05VP important original loop/readback
# Archives:
# 
# Channel: AKC06VP
# Name   : AKC06VP important original loop/readback
# Archives:
# 
# Channel: AKC10VP
# Name   : AKC10VP enable optional
# Archives:
# 
# Channel: AKC11VP
# Name   : AKC11VP gain optional
# Archives:
# 
# Channel: AKC12VP
# Name   : AKC12VP reference optional
# Archives:
# 
# Channel: AKC13VP
# Name   : AKC13VP deadband optional
# Archives:
# 

# Time	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value	bump_i2 Value	bump_abs Value	bump_common Value	bump_pairbal Value	bump_lrbal Value	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value
2026-05-02 17:29:23.869	0.0640035	0.2376560	-0.0899440	-0.0164931	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640035	0.2376560	-0.0899440	-0.0164931	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:23.872	0.0640035	0.2376578	-0.0899423	-0.0164931	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640035	0.2376578	-0.0899423	-0.0164931	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:24.369	0.0640073	0.2376578	-0.0899423	-0.0164894	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640073	0.2376578	-0.0899423	-0.0164894	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:24.372	0.0640073	0.2376594	-0.0899406	-0.0164894	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640073	0.2376594	-0.0899406	-0.0164894	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:24.869	0.0640107	0.2376594	-0.0899406	-0.0164861	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640107	0.2376594	-0.0899406	-0.0164861	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:24.872	0.0640107	0.2376609	-0.0899391	-0.0164861	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640107	0.2376609	-0.0899391	-0.0164861	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:25.369	0.0640140	0.2376609	-0.0899391	-0.0164829	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640140	0.2376609	-0.0899391	-0.0164829	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:25.372	0.0640140	0.2376624	-0.0899377	-0.0164829	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640140	0.2376624	-0.0899377	-0.0164829	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:25.879	0.0640172	0.2376624	-0.0899377	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640172	0.2376624	-0.0899377	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:25.882	0.0640172	0.2376638	-0.0899362	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640172	0.2376638	-0.0899362	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:26.879	0.0640205	0.2376638	-0.0899362	-0.0164766	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640205	0.2376638	-0.0899362	-0.0164766	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:26.879	0.0640205	0.2376652	-0.0899348	-0.0164766	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640205	0.2376652	-0.0899348	-0.0164766	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:51.928	0.0640172	0.2376652	-0.0899348	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640172	0.2376652	-0.0899348	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:51.929	0.0640172	0.2376638	-0.0899362	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640172	0.2376638	-0.0899362	-0.0164798	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:53.428	0.0640140	0.2376638	-0.0899362	-0.0164830	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640140	0.2376638	-0.0899362	-0.0164830	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:53.429	0.0640140	0.2376624	-0.0899362	-0.0164830	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640140	0.2376624	-0.0899362	-0.0164830	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:29:53.439	0.0640140	0.2376624	-0.0899377	-0.0164830	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640140	0.2376624	-0.0899377	-0.0164830	14.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:12.863	0.0640140	0.2376624	-0.0899377	-0.0164830	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640140	0.2376624	-0.0899377	-0.0164830	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:24.988	0.0640174	0.2376624	-0.0899377	-0.0164796	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640174	0.2376624	-0.0899377	-0.0164796	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:24.989	0.0640174	0.2376639	-0.0899362	-0.0164796	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640174	0.2376639	-0.0899362	-0.0164796	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:25.488	0.0640208	0.2376639	-0.0899362	-0.0164764	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640208	0.2376639	-0.0899362	-0.0164764	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:25.499	0.0640208	0.2376653	-0.0899347	-0.0164764	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640208	0.2376653	-0.0899347	-0.0164764	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:44.527	0.0640242	0.2376653	-0.0899347	-0.0164731	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640242	0.2376653	-0.0899347	-0.0164731	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:44.537	0.0640242	0.2376668	-0.0899332	-0.0164731	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640242	0.2376668	-0.0899332	-0.0164731	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:45.037	0.0640242	0.2376683	-0.0899317	-0.0164731	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640242	0.2376683	-0.0899317	-0.0164731	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:45.037	0.0640275	0.2376683	-0.0899317	-0.0164699	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640275	0.2376683	-0.0899317	-0.0164699	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:49.047	0.0640275	0.2376697	-0.0899303	-0.0164699	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640275	0.2376697	-0.0899303	-0.0164699	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:49.047	0.0640308	0.2376697	-0.0899303	-0.0164667	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640308	0.2376697	-0.0899303	-0.0164667	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:49.547	0.0640308	0.2376712	-0.0899288	-0.0164667	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640308	0.2376712	-0.0899288	-0.0164667	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:49.547	0.0640342	0.2376712	-0.0899288	-0.0164634	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640342	0.2376712	-0.0899288	-0.0164634	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:50.047	0.0640342	0.2376727	-0.0899274	-0.0164634	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640342	0.2376727	-0.0899274	-0.0164634	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:50.047	0.0640375	0.2376727	-0.0899274	-0.0164602	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640375	0.2376727	-0.0899274	-0.0164602	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:50.547	0.0640375	0.2376741	-0.0899259	-0.0164602	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640375	0.2376741	-0.0899259	-0.0164602	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:50.547	0.0640409	0.2376741	-0.0899259	-0.0164570	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640409	0.2376741	-0.0899259	-0.0164570	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:51.057	0.0640409	0.2376757	-0.0899243	-0.0164570	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640409	0.2376757	-0.0899243	-0.0164570	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:51.057	0.0640446	0.2376757	-0.0899243	-0.0164535	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640446	0.2376757	-0.0899243	-0.0164535	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:52.057	0.0640446	0.2376773	-0.0899227	-0.0164535	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640446	0.2376773	-0.0899227	-0.0164535	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:52.057	0.0640482	0.2376773	-0.0899227	-0.0164499	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640482	0.2376773	-0.0899227	-0.0164499	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:52.557	0.0640482	0.2376791	-0.0899210	-0.0164499	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640482	0.2376791	-0.0899210	-0.0164499	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:52.557	0.0640521	0.2376791	-0.0899210	-0.0164462	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640521	0.2376791	-0.0899210	-0.0164462	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:53.057	0.0640521	0.2376808	-0.0899210	-0.0164462	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640521	0.2376808	-0.0899210	-0.0164462	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:53.057	0.0640561	0.2376808	-0.0899210	-0.0164423	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640561	0.2376808	-0.0899210	-0.0164423	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:53.067	0.0640561	0.2376808	-0.0899192	-0.0164423	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640561	0.2376808	-0.0899192	-0.0164423	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:53.567	0.0640561	0.2376825	-0.0899175	-0.0164423	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640561	0.2376825	-0.0899175	-0.0164423	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:53.567	0.0640601	0.2376825	-0.0899175	-0.0164385	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640601	0.2376825	-0.0899175	-0.0164385	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:54.067	0.0640601	0.2376842	-0.0899158	-0.0164385	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640601	0.2376842	-0.0899158	-0.0164385	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:30:54.067	0.0640639	0.2376842	-0.0899158	-0.0164348	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640639	0.2376842	-0.0899158	-0.0164348	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:06.587	0.0640639	0.2376826	-0.0899158	-0.0164348	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640639	0.2376826	-0.0899158	-0.0164348	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:06.587	0.0640602	0.2376826	-0.0899158	-0.0164384	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640602	0.2376826	-0.0899158	-0.0164384	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:06.597	0.0640602	0.2376826	-0.0899174	-0.0164384	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640602	0.2376826	-0.0899174	-0.0164384	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:07.097	0.0640602	0.2376807	-0.0899193	-0.0164384	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640602	0.2376807	-0.0899193	-0.0164384	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:07.097	0.0640560	0.2376807	-0.0899193	-0.0164425	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640560	0.2376807	-0.0899193	-0.0164425	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:07.597	0.0640560	0.2376790	-0.0899211	-0.0164425	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640560	0.2376790	-0.0899211	-0.0164425	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:07.597	0.0640519	0.2376790	-0.0899211	-0.0164464	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640519	0.2376790	-0.0899211	-0.0164464	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:08.097	0.0640519	0.2376771	-0.0899229	-0.0164464	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640519	0.2376771	-0.0899229	-0.0164464	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:08.097	0.0640476	0.2376771	-0.0899229	-0.0164505	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640476	0.2376771	-0.0899229	-0.0164505	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:08.597	0.0640476	0.2376752	-0.0899248	-0.0164505	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640476	0.2376752	-0.0899248	-0.0164505	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:08.597	0.0640434	0.2376752	-0.0899248	-0.0164545	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640434	0.2376752	-0.0899248	-0.0164545	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:09.097	0.0640395	0.2376752	-0.0899248	-0.0164583	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640395	0.2376752	-0.0899248	-0.0164583	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:09.107	0.0640395	0.2376735	-0.0899265	-0.0164583	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640395	0.2376735	-0.0899265	-0.0164583	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:09.607	0.0640395	0.2376721	-0.0899279	-0.0164583	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640395	0.2376721	-0.0899279	-0.0164583	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:09.607	0.0640362	0.2376721	-0.0899279	-0.0164615	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640362	0.2376721	-0.0899279	-0.0164615	15.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:16.431	0.0640362	0.2376721	-0.0899279	-0.0164615	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640362	0.2376721	-0.0899279	-0.0164615	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:21.627	0.0640362	0.2376735	-0.0899279	-0.0164615	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640362	0.2376735	-0.0899279	-0.0164615	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:21.627	0.0640395	0.2376735	-0.0899279	-0.0164583	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640395	0.2376735	-0.0899279	-0.0164583	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:21.637	0.0640395	0.2376735	-0.0899265	-0.0164583	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640395	0.2376735	-0.0899265	-0.0164583	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:22.137	0.0640395	0.2376752	-0.0899249	-0.0164583	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640395	0.2376752	-0.0899249	-0.0164583	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:22.137	0.0640432	0.2376752	-0.0899249	-0.0164547	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640432	0.2376752	-0.0899249	-0.0164547	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:22.637	0.0640432	0.2376768	-0.0899232	-0.0164547	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640432	0.2376768	-0.0899232	-0.0164547	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:22.637	0.0640470	0.2376768	-0.0899232	-0.0164511	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640470	0.2376768	-0.0899232	-0.0164511	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:23.137	0.0640470	0.2376785	-0.0899215	-0.0164511	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640470	0.2376785	-0.0899215	-0.0164511	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:23.137	0.0640510	0.2376785	-0.0899215	-0.0164473	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640510	0.2376785	-0.0899215	-0.0164473	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:23.637	0.0640549	0.2376785	-0.0899215	-0.0164435	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640549	0.2376785	-0.0899215	-0.0164435	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:23.647	0.0640549	0.2376803	-0.0899197	-0.0164435	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640549	0.2376803	-0.0899197	-0.0164435	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:24.137	0.0640589	0.2376803	-0.0899197	-0.0164396	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640589	0.2376803	-0.0899197	-0.0164396	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:24.147	0.0640589	0.2376820	-0.0899180	-0.0164396	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640589	0.2376820	-0.0899180	-0.0164396	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:24.647	0.0640589	0.2376835	-0.0899165	-0.0164396	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640589	0.2376835	-0.0899165	-0.0164396	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:31:24.647	0.0640624	0.2376835	-0.0899165	-0.0164363	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640624	0.2376835	-0.0899165	-0.0164363	16.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:32:23.736	0.0640624	0.2376835	-0.0899165	-0.0164363	17.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640624	0.2376835	-0.0899165	-0.0164363	17.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:32:46.796	0.0640658	0.2376835	-0.0899165	-0.0164330	17.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640658	0.2376835	-0.0899165	-0.0164330	17.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:32:46.802	0.0640658	0.2376850	-0.0899150	-0.0164330	17.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640658	0.2376850	-0.0899150	-0.0164330	17.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
