# Created by CS-Studio Data Browser
# 
# Start Time : 2026-05-02 17:17:10.523
# End Time   : 2026-05-02 17:47:10.524
# Source     : Plot
# Format     : Default
# 
# Data is in TAB-delimited columns, for import into e.g. Excel.
# The 'Time' column contains values like '2018-02-04 21:58:47.065'.
# In your spreadsheet program, a custom column format like
#     'yyyy-mm-d h:mm:ss.000'
# might be required to show the full timestamp detail.

# Channel: TUNEZRP:measX
# Name   : dep: TUNEZRP:measX
# Archives:
# 
# Channel: TUNEZRP:measY
# Name   : dep: TUNEZRP:measY
# Archives:
# 
# Channel: TUNEZRP:measZ
# Name   : dep: TUNEZRP:measZ
# Archives:
# 
# Channel: MCLKHGP:rdFrq499
# Name   : dep: MCLKHGP:rdFrq499
# Archives:
# 
# Channel: MCLKHGP:setFrq499
# Name   : dep: MCLKHGP:setFrq499
# Archives:
# 
# Channel: PAHRP:NRVD:rdVoltCav
# Name   : dep: PAHRP:NRVD:rdVoltCav
# Archives:
# 
# Channel: PAHRP:setVoltCav
# Name   : dep: PAHRP:setVoltCav
# Archives:
# 
# Channel: Q1P1L2RP:setCur
# Name   : dep: Q1P1L2RP:setCur
# Archives:
# 
# Channel: CUM1ZK3RP:rdCur
# Name   : dep: CUM1ZK3RP:rdCur
# Archives:
# 
# Channel: CUM1ZK3RP:rdLt100
# Name   : dep: CUM1ZK3RP:rdLt100
# Archives:
# 
# Channel: TUNEZRP:measX
# Name   : νx absolute
# Archives:
# 
# Channel: TUNEZRP:measY
# Name   : νy absolute
# Archives:
# 
# Channel: TUNEZRP:measZ
# Name   : νs absolute
# Archives:
# 
# Channel: mtune_x
# Name   : 0.8 + 1000·(νx−0.1779)
# 
# Channel: mtune_y
# Name   : 2.0 + 1000·(νy−0.2200)
# 
# Channel: mtune_s
# Name   : 3.2 + 1000·(νs−νs_ref=0)
# 
# Channel: MCLKHGP:rdFrq499
# Name   : RF freq readback
# Archives:
# 
# Channel: MCLKHGP:setFrq499
# Name   : RF freq setpoint
# Archives:
# 
# Channel: PAHRP:NRVD:rdVoltCav
# Name   : cavity voltage readback
# Archives:
# 
# Channel: PAHRP:setVoltCav
# Name   : cavity voltage setpoint
# Archives:
# 
# Channel: Q1P1L2RP:setCur
# Name   : Q1 current
# Archives:
# 
# Channel: CUM1ZK3RP:rdCur
# Name   : beam current
# Archives:
# 

# Time	TUNEZRP:measX Value	TUNEZRP:measY Value	TUNEZRP:measZ Value	MCLKHGP:rdFrq499 Value	MCLKHGP:setFrq499 Value	PAHRP:NRVD:rdVoltCav Value	PAHRP:setVoltCav Value	Q1P1L2RP:setCur Value	CUM1ZK3RP:rdCur Value	CUM1ZK3RP:rdLt100 Value	TUNEZRP:measX Value	TUNEZRP:measY Value	TUNEZRP:measZ Value	mtune_x Value	mtune_y Value	mtune_s Value	MCLKHGP:rdFrq499 Value	MCLKHGP:setFrq499 Value	PAHRP:NRVD:rdVoltCav Value	PAHRP:setVoltCav Value	Q1P1L2RP:setCur Value	CUM1ZK3RP:rdCur Value
2026-05-02 17:43:21.601	1059.97	1483.88	53.86	687.462	687.752	108.90	100.00	21.42313	0.024	0.253	1059.97	1483.88	53.86	1,059,794.9	1,483,665	53,865.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:22.375	1059.97	1483.88	53.86	687.462	687.752	108.90	100.00	21.42313	0.024	0.238	1059.97	1483.88	53.86	1,059,794.9	1,483,665	53,865.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:22.376	1059.97	1483.88	53.86	687.462	687.752	108.90	100.00	21.42313	0.021	0.238	1059.97	1483.88	53.86	1,059,794.9	1,483,665	53,865.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:22.393	1036.00	1483.88	53.86	687.462	687.752	108.90	100.00	21.42313	0.021	0.238	1036.00	1483.88	53.86	1,035,818.9	1,483,665	53,865.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:22.394	1036.00	1394.10	53.86	687.462	687.752	108.90	100.00	21.42313	0.021	0.238	1036.00	1394.10	53.86	1,035,818.9	1,393,881	53,865.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:22.394	1036.00	1394.10	55.98	687.462	687.752	108.90	100.00	21.42313	0.021	0.238	1036.00	1394.10	55.98	1,035,818.9	1,393,881	55,978.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:23.383	1067.61	1394.10	55.98	687.462	687.752	108.90	100.00	21.42313	0.021	0.238	1067.61	1394.10	55.98	1,067,434.9	1,393,881	55,978.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:23.383	1067.61	1444.69	55.98	687.462	687.752	108.90	100.00	21.42313	0.021	0.238	1067.61	1444.69	55.98	1,067,434.9	1,444,470	55,978.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:23.383	1067.61	1444.69	60.24	687.462	687.752	108.90	100.00	21.42313	0.021	0.238	1067.61	1444.69	60.24	1,067,434.9	1,444,470	60,247.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:23.435	1067.61	1444.69	60.24	687.462	687.752	108.90	100.00	21.42313	0.021	0.232	1067.61	1444.69	60.24	1,067,434.9	1,444,470	60,247.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:23.436	1067.61	1444.69	60.24	687.462	687.752	108.90	100.00	21.42313	0.020	0.232	1067.61	1444.69	60.24	1,067,434.9	1,444,470	60,247.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:23.601	1067.61	1444.69	60.24	687.462	687.752	108.90	100.00	21.42313	0.020	0.232	1067.61	1444.69	60.24	1,067,434.9	1,444,470	60,247.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:24.101	1067.61	1444.69	60.24	687.462	687.752	108.90	100.00	21.42313	0.020	0.232	1067.61	1444.69	60.24	1,067,434.9	1,444,470	60,247.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:24.388	1102.31	1444.69	60.24	687.462	687.752	108.90	100.00	21.42313	0.020	0.232	1102.31	1444.69	60.24	1,102,132.9	1,444,470	60,247.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:24.388	1102.31	1540.06	60.24	687.462	687.752	108.90	100.00	21.42313	0.020	0.232	1102.31	1540.06	60.24	1,102,132.9	1,539,837	60,247.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:24.388	1102.31	1540.06	56.10	687.462	687.752	108.90	100.00	21.42313	0.020	0.232	1102.31	1540.06	56.10	1,102,132.9	1,539,837	56,103.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:24.416	1102.31	1540.06	56.10	687.462	687.752	108.90	100.00	21.42313	0.020	0.214	1102.31	1540.06	56.10	1,102,132.9	1,539,837	56,103.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:24.418	1102.31	1540.06	56.10	687.462	687.752	108.90	100.00	21.42313	0.021	0.214	1102.31	1540.06	56.10	1,102,132.9	1,539,837	56,103.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:25.386	1121.68	1540.06	56.10	687.462	687.752	108.90	100.00	21.42313	0.021	0.214	1121.68	1540.06	56.10	1,121,502.9	1,539,837	56,103.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:25.386	1121.68	1620.39	56.10	687.462	687.752	108.90	100.00	21.42313	0.021	0.214	1121.68	1620.39	56.10	1,121,502.9	1,620,169	56,103.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:25.386	1121.68	1620.39	15.58	687.462	687.752	108.90	100.00	21.42313	0.021	0.214	1121.68	1620.39	15.58	1,121,502.9	1,620,169	15,582.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:25.407	1121.68	1620.39	15.58	687.462	687.752	108.90	100.00	21.42313	0.021	0.215	1121.68	1620.39	15.58	1,121,502.9	1,620,169	15,582.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:25.408	1121.68	1620.39	15.58	687.462	687.752	108.90	100.00	21.42313	0.022	0.215	1121.68	1620.39	15.58	1,121,502.9	1,620,169	15,582.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:26.386	1143.08	1620.39	15.58	687.462	687.752	108.90	100.00	21.42313	0.022	0.215	1143.08	1620.39	15.58	1,142,901.9	1,620,169	15,582.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:26.386	1143.08	1607.26	15.58	687.462	687.752	108.90	100.00	21.42313	0.022	0.215	1143.08	1607.26	15.58	1,142,901.9	1,607,044	15,582.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:26.386	1143.08	1607.26	15.42	687.462	687.752	108.90	100.00	21.42313	0.022	0.215	1143.08	1607.26	15.42	1,142,901.9	1,607,044	15,424.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:26.409	1143.08	1607.26	15.42	687.462	687.752	108.90	100.00	21.42313	0.022	0.207	1143.08	1607.26	15.42	1,142,901.9	1,607,044	15,424.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:26.409	1143.08	1607.26	15.42	687.462	687.752	108.90	100.00	21.42313	0.021	0.207	1143.08	1607.26	15.42	1,142,901.9	1,607,044	15,424.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:27.395	1045.44	1607.26	15.42	687.462	687.752	108.90	100.00	21.42313	0.021	0.207	1045.44	1607.26	15.42	1,045,265.9	1,607,044	15,424.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:27.395	1045.44	1472.46	15.42	687.462	687.752	108.90	100.00	21.42313	0.021	0.207	1045.44	1472.46	15.42	1,045,265.9	1,472,247	15,424.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:27.395	1045.44	1472.46	15.38	687.462	687.752	108.90	100.00	21.42313	0.021	0.207	1045.44	1472.46	15.38	1,045,265.9	1,472,247	15,386.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:27.411	1045.44	1472.46	15.38	687.462	687.752	108.90	100.00	21.42313	0.021	0.194	1045.44	1472.46	15.38	1,045,265.9	1,472,247	15,386.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:27.411	1045.44	1472.46	15.38	687.462	687.752	108.90	100.00	21.42313	0.019	0.194	1045.44	1472.46	15.38	1,045,265.9	1,472,247	15,386.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:28.386	1022.58	1472.46	15.38	687.462	687.752	108.90	100.00	21.42313	0.019	0.194	1022.58	1472.46	15.38	1,022,405.9	1,472,247	15,386.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:28.386	1022.58	1532.14	15.38	687.462	687.752	108.90	100.00	21.42313	0.019	0.194	1022.58	1532.14	15.38	1,022,405.9	1,531,921	15,386.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:28.386	1022.58	1532.14	14.87	687.462	687.752	108.90	100.00	21.42313	0.019	0.194	1022.58	1532.14	14.87	1,022,405.9	1,531,921	14,877.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:28.403	1022.58	1532.14	14.87	687.462	687.752	108.90	100.00	21.42313	0.019	0.184	1022.58	1532.14	14.87	1,022,405.9	1,531,921	14,877.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:28.403	1022.58	1532.14	14.87	687.462	687.752	108.90	100.00	21.42313	0.020	0.184	1022.58	1532.14	14.87	1,022,405.9	1,531,921	14,877.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:29.393	1022.58	1532.14	14.87	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1022.58	1532.14	14.87	1,022,405.9	1,531,921	14,877.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:29.394	1022.58	1532.14	14.87	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1022.58	1532.14	14.87	1,022,405.9	1,531,921	14,877.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:29.396	1044.58	1532.14	14.87	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1044.58	1532.14	14.87	1,044,397.9	1,531,921	14,877.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:29.396	1044.58	1634.81	14.87	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1044.58	1634.81	14.87	1,044,397.9	1,634,596	14,877.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:29.396	1044.58	1634.81	13.96	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1044.58	1634.81	13.96	1,044,397.9	1,634,596	13,963.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:30.383	1019.38	1634.81	13.96	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1019.38	1634.81	13.96	1,019,197.9	1,634,596	13,963.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:30.383	1019.38	1358.87	13.96	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1019.38	1358.87	13.96	1,019,197.9	1,358,647	13,963.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:30.384	1019.38	1358.87	55.51	687.462	687.752	108.90	100.00	21.42313	0.020	0.181	1019.38	1358.87	55.51	1,019,197.9	1,358,647	55,517.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:30.405	1019.38	1358.87	55.51	687.462	687.752	108.90	100.00	21.42313	0.020	0.187	1019.38	1358.87	55.51	1,019,197.9	1,358,647	55,517.2	687.462	687.752	108.90	100.00	21.42313	0.020
2026-05-02 17:43:30.405	1019.38	1358.87	55.51	687.462	687.752	108.90	100.00	21.42313	0.022	0.187	1019.38	1358.87	55.51	1,019,197.9	1,358,647	55,517.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:31.101	1019.38	1358.87	55.51	687.462	687.752	108.90	100.00	21.42313	0.022	0.187	1019.38	1358.87	55.51	1,019,197.9	1,358,647	55,517.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:31.384	1048.09	1358.87	55.51	687.462	687.752	108.90	100.00	21.42313	0.022	0.187	1048.09	1358.87	55.51	1,047,910.9	1,358,647	55,517.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:31.384	1048.09	1634.99	55.51	687.462	687.752	108.90	100.00	21.42313	0.022	0.187	1048.09	1634.99	55.51	1,047,910.9	1,634,773	55,517.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:31.384	1048.09	1634.99	15.49	687.462	687.752	108.90	100.00	21.42313	0.022	0.187	1048.09	1634.99	15.49	1,047,910.9	1,634,773	15,498.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:31.417	1048.09	1634.99	15.49	687.462	687.752	108.90	100.00	21.42313	0.022	0.194	1048.09	1634.99	15.49	1,047,910.9	1,634,773	15,498.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:31.417	1048.09	1634.99	15.49	687.462	687.752	108.90	100.00	21.42313	0.022	0.194	1048.09	1634.99	15.49	1,047,910.9	1,634,773	15,498.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:32.101	1048.09	1634.99	15.49	687.462	687.752	108.90	100.00	21.42313	0.022	0.194	1048.09	1634.99	15.49	1,047,910.9	1,634,773	15,498.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:32.390	1041.36	1634.99	15.49	687.462	687.752	108.90	100.00	21.42313	0.022	0.194	1041.36	1634.99	15.49	1,041,178.9	1,634,773	15,498.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:32.390	1041.36	1462.53	15.49	687.462	687.752	108.90	100.00	21.42313	0.022	0.194	1041.36	1462.53	15.49	1,041,178.9	1,462,311	15,498.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:32.390	1041.36	1462.53	39.27	687.462	687.752	108.90	100.00	21.42313	0.022	0.194	1041.36	1462.53	39.27	1,041,178.9	1,462,311	39,278.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:32.418	1041.36	1462.53	39.27	687.462	687.752	108.90	100.00	21.42313	0.022	0.197	1041.36	1462.53	39.27	1,041,178.9	1,462,311	39,278.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:32.418	1041.36	1462.53	39.27	687.462	687.752	108.90	100.00	21.42313	0.023	0.197	1041.36	1462.53	39.27	1,041,178.9	1,462,311	39,278.2	687.462	687.752	108.90	100.00	21.42313	0.023
2026-05-02 17:43:33.389	1025.45	1462.53	39.27	687.462	687.752	108.90	100.00	21.42313	0.023	0.197	1025.45	1462.53	39.27	1,025,272.9	1,462,311	39,278.2	687.462	687.752	108.90	100.00	21.42313	0.023
2026-05-02 17:43:33.389	1025.45	1509.65	39.27	687.462	687.752	108.90	100.00	21.42313	0.023	0.197	1025.45	1509.65	39.27	1,025,272.9	1,509,429	39,278.2	687.462	687.752	108.90	100.00	21.42313	0.023
2026-05-02 17:43:33.389	1025.45	1509.65	55.89	687.462	687.752	108.90	100.00	21.42313	0.023	0.197	1025.45	1509.65	55.89	1,025,272.9	1,509,429	55,893.2	687.462	687.752	108.90	100.00	21.42313	0.023
2026-05-02 17:43:33.520	1025.45	1509.65	55.89	687.462	687.752	108.90	100.00	21.42313	0.023	0.216	1025.45	1509.65	55.89	1,025,272.9	1,509,429	55,893.2	687.462	687.752	108.90	100.00	21.42313	0.023
2026-05-02 17:43:33.521	1025.45	1509.65	55.89	687.462	687.752	108.90	100.00	21.42313	0.026	0.216	1025.45	1509.65	55.89	1,025,272.9	1,509,429	55,893.2	687.462	687.752	108.90	100.00	21.42313	0.026
2026-05-02 17:43:34.394	1104.14	1509.65	55.89	687.462	687.752	108.90	100.00	21.42313	0.026	0.216	1104.14	1509.65	55.89	1,103,963.9	1,509,429	55,893.2	687.462	687.752	108.90	100.00	21.42313	0.026
2026-05-02 17:43:34.395	1104.14	1412.04	55.89	687.462	687.752	108.90	100.00	21.42313	0.026	0.216	1104.14	1412.04	55.89	1,103,963.9	1,411,819	55,893.2	687.462	687.752	108.90	100.00	21.42313	0.026
2026-05-02 17:43:34.395	1104.14	1412.04	13.64	687.462	687.752	108.90	100.00	21.42313	0.026	0.216	1104.14	1412.04	13.64	1,103,963.9	1,411,819	13,639.2	687.462	687.752	108.90	100.00	21.42313	0.026
2026-05-02 17:43:34.501	1104.14	1412.04	13.64	687.462	687.752	108.90	100.00	21.42313	0.026	0.217	1104.14	1412.04	13.64	1,103,963.9	1,411,819	13,639.2	687.462	687.752	108.90	100.00	21.42313	0.026
2026-05-02 17:43:34.501	1104.14	1412.04	13.64	687.462	687.752	108.90	100.00	21.42313	0.022	0.217	1104.14	1412.04	13.64	1,103,963.9	1,411,819	13,639.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:35.395	1190.67	1412.04	13.64	687.462	687.752	108.90	100.00	21.42313	0.022	0.217	1190.67	1412.04	13.64	1,190,488.9	1,411,819	13,639.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:35.395	1190.67	1483.99	13.64	687.462	687.752	108.90	100.00	21.42313	0.022	0.217	1190.67	1483.99	13.64	1,190,488.9	1,483,776	13,639.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:35.395	1190.67	1483.99	17.27	687.462	687.752	108.90	100.00	21.42313	0.022	0.217	1190.67	1483.99	17.27	1,190,488.9	1,483,776	17,273.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:35.532	1190.67	1483.99	17.27	687.462	687.752	108.90	100.00	21.42313	0.022	0.239	1190.67	1483.99	17.27	1,190,488.9	1,483,776	17,273.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:35.533	1190.67	1483.99	17.27	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1190.67	1483.99	17.27	1,190,488.9	1,483,776	17,273.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:36.395	1164.36	1483.99	17.27	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1164.36	1483.99	17.27	1,164,177.9	1,483,776	17,273.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:36.396	1164.36	1639.08	17.27	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1164.36	1639.08	17.27	1,164,177.9	1,638,860	17,273.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:36.396	1164.36	1639.08	17.22	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1164.36	1639.08	17.22	1,164,177.9	1,638,860	17,222.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:36.506	1164.36	1639.08	17.22	687.462	687.752	108.90	100.00	21.42313	0.024	0.233	1164.36	1639.08	17.22	1,164,177.9	1,638,860	17,222.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:36.507	1164.36	1639.08	17.22	687.462	687.752	108.90	100.00	21.42313	0.021	0.233	1164.36	1639.08	17.22	1,164,177.9	1,638,860	17,222.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:37.392	1165.84	1639.08	17.22	687.462	687.752	108.90	100.00	21.42313	0.021	0.233	1165.84	1639.08	17.22	1,165,665.9	1,638,860	17,222.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:37.392	1165.84	1457.57	17.22	687.462	687.752	108.90	100.00	21.42313	0.021	0.233	1165.84	1457.57	17.22	1,165,665.9	1,457,355	17,222.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:37.392	1165.84	1457.57	18.10	687.462	687.752	108.90	100.00	21.42313	0.021	0.233	1165.84	1457.57	18.10	1,165,665.9	1,457,355	18,100.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:37.516	1165.84	1457.57	18.10	687.462	687.752	108.90	100.00	21.42313	0.021	0.239	1165.84	1457.57	18.10	1,165,665.9	1,457,355	18,100.2	687.462	687.752	108.90	100.00	21.42313	0.021
2026-05-02 17:43:37.516	1165.84	1457.57	18.10	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1165.84	1457.57	18.10	1,165,665.9	1,457,355	18,100.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:38.392	1190.65	1457.57	18.10	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1190.65	1457.57	18.10	1,190,473.9	1,457,355	18,100.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:38.392	1190.65	1456.51	18.10	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1190.65	1456.51	18.10	1,190,473.9	1,456,294	18,100.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:38.392	1190.65	1456.51	14.00	687.462	687.752	108.90	100.00	21.42313	0.024	0.239	1190.65	1456.51	14.00	1,190,473.9	1,456,294	14,006.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:38.527	1190.65	1456.51	14.00	687.462	687.752	108.90	100.00	21.42313	0.024	0.252	1190.65	1456.51	14.00	1,190,473.9	1,456,294	14,006.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:38.527	1190.65	1456.51	14.00	687.462	687.752	108.90	100.00	21.42313	0.024	0.252	1190.65	1456.51	14.00	1,190,473.9	1,456,294	14,006.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:39.396	1078.82	1456.51	14.00	687.462	687.752	108.90	100.00	21.42313	0.024	0.252	1078.82	1456.51	14.00	1,078,637.9	1,456,294	14,006.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:39.396	1078.82	1578.80	14.00	687.462	687.752	108.90	100.00	21.42313	0.024	0.252	1078.82	1578.80	14.00	1,078,637.9	1,578,586	14,006.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:39.396	1078.82	1578.80	15.51	687.462	687.752	108.90	100.00	21.42313	0.024	0.252	1078.82	1578.80	15.51	1,078,637.9	1,578,586	15,511.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:39.528	1078.82	1578.80	15.51	687.462	687.752	108.90	100.00	21.42313	0.024	0.263	1078.82	1578.80	15.51	1,078,637.9	1,578,586	15,511.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:39.528	1078.82	1578.80	15.51	687.462	687.752	108.90	100.00	21.42313	0.019	0.263	1078.82	1578.80	15.51	1,078,637.9	1,578,586	15,511.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:40.384	1075.05	1578.80	15.51	687.462	687.752	108.90	100.00	21.42313	0.019	0.263	1075.05	1578.80	15.51	1,074,873.9	1,578,586	15,511.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:40.384	1075.05	1575.81	15.51	687.462	687.752	108.90	100.00	21.42313	0.019	0.263	1075.05	1575.81	15.51	1,074,873.9	1,575,589	15,511.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:40.384	1075.05	1575.81	57.03	687.462	687.752	108.90	100.00	21.42313	0.019	0.263	1075.05	1575.81	57.03	1,074,873.9	1,575,589	57,029.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:40.520	1075.05	1575.81	57.03	687.462	687.752	108.90	100.00	21.42313	0.019	0.286	1075.05	1575.81	57.03	1,074,873.9	1,575,589	57,029.2	687.462	687.752	108.90	100.00	21.42313	0.019
2026-05-02 17:43:40.521	1075.05	1575.81	57.03	687.462	687.752	108.90	100.00	21.42313	0.024	0.286	1075.05	1575.81	57.03	1,074,873.9	1,575,589	57,029.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:41.388	1099.11	1575.81	57.03	687.462	687.752	108.90	100.00	21.42313	0.024	0.286	1099.11	1575.81	57.03	1,098,927.9	1,575,589	57,029.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:41.388	1099.11	1640.11	57.03	687.462	687.752	108.90	100.00	21.42313	0.024	0.286	1099.11	1640.11	57.03	1,098,927.9	1,639,889	57,029.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:41.388	1099.11	1640.11	57.48	687.462	687.752	108.90	100.00	21.42313	0.024	0.286	1099.11	1640.11	57.48	1,098,927.9	1,639,889	57,479.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:41.542	1099.11	1640.11	57.48	687.462	687.752	108.90	100.00	21.42313	0.024	0.308	1099.11	1640.11	57.48	1,098,927.9	1,639,889	57,479.2	687.462	687.752	108.90	100.00	21.42313	0.024
2026-05-02 17:43:41.542	1099.11	1640.11	57.48	687.462	687.752	108.90	100.00	21.42313	0.022	0.308	1099.11	1640.11	57.48	1,098,927.9	1,639,889	57,479.2	687.462	687.752	108.90	100.00	21.42313	0.022
2026-05-02 17:43:42.392	1186.65	1640.11	57.48	687.462	687.752	108.90	100.00	21.42313	0.022	0.308	1186.65	1640.11	57.48	1,186,475.9	1,639,889	57,479.2	687.462	687.752	108.90	100.00	21.42313	0.022
